int,resp,probs,feedback,Subject,Block,Run,Task,Main
825.0,805.26631474006,0.79905969844364,0.572148149037095,2,Long Uniform,1720,1,True
900.0,965.3974734117356,0.41618353805106395,5.280036455109468,2,Long Uniform,1721,1,True
1050.0,1089.8495622590397,0.08210985223292507,1.440351575725241,2,Long Uniform,1722,1,True
900.0,967.5705840638043,0.40970654949648677,5.636770161387213,2,Long Uniform,1723,1,True
825.0,761.6640271021204,0.5255518143819686,5.893767438634994,2,Long Uniform,1724,1,True
900.0,890.7790902280813,0.7564452633674799,0.10496935434798338,2,Long Uniform,1725,1,True
1125.0,751.8513336264394,0.22794006915911288,110.01673261540093,2,Long Uniform,1726,1,True
1125.0,954.2525134238655,0.12109854173848435,23.035815642127197,2,Long Uniform,1727,1,True
750.0,953.5897296085519,0.5433833626669257,73.68671644814806,2,Long Uniform,1728,1,True
900.0,769.3817108026229,0.5224611914698947,21.063132682530405,2,Long Uniform,1729,1,True
750.0,745.8922648651632,0.156999032964045,0.02999731188972989,2,Long Uniform,1730,1,True
900.0,888.5208890663379,0.5610736412665027,0.16267899731768073,2,Long Uniform,1731,1,True
1125.0,888.3877802852325,0.13781953499750674,44.23533236017733,2,Long Uniform,1732,1,True
975.0,736.5450777800528,0.13720464339038144,59.81406961832592,2,Long Uniform,1733,1,True
975.0,628.4992742683185,0.0188606907573139,126.2987539067266,2,Long Uniform,1734,1,True
825.0,1056.0071222949489,0.07023163094507662,78.4048346020106,2,Long Uniform,1735,1,True
975.0,910.6923706938329,0.5068195129741276,4.350265548433294,2,Long Uniform,1736,1,True
750.0,821.7945645003922,0.45638450996820845,9.163483540979513,2,Long Uniform,1737,1,True
825.0,644.4587331803501,0.5103006972892487,47.8900261154733,2,Long Uniform,1738,1,True
825.0,692.9201641710674,0.1987891623393259,25.630975989124376,2,Long Uniform,1739,1,True
825.0,854.9104648877167,0.5495498335431329,1.3144329253250056,2,Long Uniform,1740,1,True
750.0,732.5971308705734,0.26033722604926135,0.5384175181083521,2,Long Uniform,1741,1,True
750.0,778.0900777024582,0.286908159482386,1.4027599383646912,2,Long Uniform,1742,1,True
1050.0,828.9349898080932,0.4584112270349421,44.32629363369422,2,Long Uniform,1743,1,True
1050.0,951.2517908834856,0.7307040740921932,8.844633835572663,2,Long Uniform,1744,1,True
975.0,858.1074149138108,0.36425929281091995,14.373571543071126,2,Long Uniform,1745,1,True
975.0,915.8149949671366,0.4993951533372271,3.6848019153084173,2,Long Uniform,1746,1,True
750.0,825.1765740884426,0.379626753694893,10.047141851866854,2,Long Uniform,1747,1,True
1050.0,899.0713847017842,0.28134107228294447,20.661629855634317,2,Long Uniform,1748,1,True
750.0,753.3727202142736,0.4963784140834354,0.020222651811146398,2,Long Uniform,1749,1,True
750.0,806.1789818503614,0.5723802182598653,5.610805336432422,2,Long Uniform,1750,1,True
1125.0,714.3076455939313,0.04628992157689661,133.26870911020242,2,Long Uniform,1751,1,True
750.0,925.2327296069842,0.11841530614242776,54.589350267581224,2,Long Uniform,1752,1,True
1050.0,700.3052954064209,0.16997823511421772,110.91735729776921,2,Long Uniform,1753,1,True
750.0,934.8927540435873,0.2583772482726072,60.77392088501771,2,Long Uniform,1754,1,True
750.0,794.125216640553,0.5423419053120563,3.461395099690204,2,Long Uniform,1755,1,True
1050.0,890.9049102930368,0.2805719210473372,22.958047681511726,2,Long Uniform,1756,1,True
750.0,946.4069850034721,0.5843189367633187,68.57902890338507,2,Long Uniform,1757,1,True
750.0,670.2351189713625,0.18694993361627957,11.310997769800359,2,Long Uniform,1758,1,True
1050.0,1103.7786810670248,0.4903423612373745,2.623262165359427,2,Long Uniform,1759,1,True
750.0,843.2935536565708,0.22173222927244632,15.473221606882584,2,Long Uniform,1760,1,True
1050.0,906.1292541214302,0.5146117948697768,18.77441407678549,2,Long Uniform,1761,1,True
825.0,910.7646759779502,0.2911482062867745,10.807095898038995,2,Long Uniform,1762,1,True
1050.0,822.9914822858743,0.6447212943474534,46.74182958255284,2,Long Uniform,1763,1,True
975.0,940.6358463576852,0.7069074430674848,1.2422301702065681,2,Long Uniform,1764,1,True
1125.0,916.2626745944987,0.317222238262761,34.426683273040716,2,Long Uniform,1765,1,True
900.0,791.0833154934958,0.7060872183744719,14.645486622085652,2,Long Uniform,1766,1,True
1125.0,883.2964697520255,0.49175812611895725,46.15948368144872,2,Long Uniform,1767,1,True
900.0,770.1567540445647,0.5124661728682717,20.813911753387256,2,Long Uniform,1768,1,True
975.0,836.5660507438384,0.7099016928382056,20.1593249774175,2,Long Uniform,1769,1,True
825.0,815.4565587088965,0.20822162172511544,0.13381417326242617,2,Long Uniform,1770,1,True
750.0,649.6758010910562,0.005443983362192721,17.89323535417124,2,Long Uniform,1771,1,True
750.0,726.915717901582,0.5359523708529612,0.947349475554389,2,Long Uniform,1772,1,True
900.0,1091.2350744014784,0.46700798787924,45.149202075727146,2,Long Uniform,1773,1,True
975.0,769.12997739777,0.5625296209306516,44.58379088099168,2,Long Uniform,1774,1,True
825.0,753.2663747673403,0.22510437160516858,7.5602762005798745,2,Long Uniform,1775,1,True
750.0,870.6110092092104,0.3662703419316607,25.861360964380843,2,Long Uniform,1776,1,True
900.0,944.081762741825,0.6371804311393922,2.399014575835242,2,Long Uniform,1777,1,True
1050.0,742.640722836701,0.32922930894338653,85.68682563115253,2,Long Uniform,1778,1,True
1125.0,780.1676576743199,0.3270669516905906,93.95306217387852,2,Long Uniform,1779,1,True
1125.0,1083.6617209881106,0.03273103020589383,1.3502050857598562,2,Long Uniform,1780,1,True
750.0,681.8020113051952,0.022588496612311337,8.268383399140854,2,Long Uniform,1781,1,True
900.0,759.1565302291556,0.6421025385192857,24.489978984062677,2,Long Uniform,1782,1,True
900.0,924.5876023678932,0.7034608334625712,0.7463582595081799,2,Long Uniform,1783,1,True
900.0,956.5659642772496,0.7424012890635385,3.95025717853713,2,Long Uniform,1784,1,True
750.0,967.633725295373,0.3264434817897152,84.2034460194522,2,Long Uniform,1785,1,True
975.0,976.742415343534,0.0766387618712728,0.0031937001755506914,2,Long Uniform,1786,1,True
975.0,928.4349369831928,0.3850453536505391,2.280925805400899,2,Long Uniform,1787,1,True
975.0,938.1514317173645,0.7347735397174018,1.4283413380460748,2,Long Uniform,1788,1,True
900.0,794.4876875641545,0.12413142096812209,13.744256883406763,2,Long Uniform,1789,1,True
975.0,990.4180085330862,0.8016427210622838,0.25006178790408323,2,Long Uniform,1790,1,True
975.0,826.2439713084514,0.44451840834582107,23.277692120532112,2,Long Uniform,1791,1,True
825.0,1053.0457661727187,0.49535662451519713,76.4075246564588,2,Long Uniform,1792,1,True
825.0,626.9319749529274,0.1807142583837747,57.639585007967376,2,Long Uniform,1793,1,True
900.0,728.6081206821116,0.035401813981175013,36.26564974829337,2,Long Uniform,1794,1,True
750.0,708.126477897817,0.19691808579505446,3.117141072430231,2,Long Uniform,1795,1,True
1050.0,857.3178953099033,0.44476358741326844,33.67473330413186,2,Long Uniform,1796,1,True
900.0,850.0105358913239,0.17738775657765604,3.0851191628056975,2,Long Uniform,1797,1,True
900.0,867.2913053055258,0.7195645523019999,1.320813220513978,2,Long Uniform,1798,1,True
1050.0,873.4892203701352,0.48524392848153736,28.259460612737143,2,Long Uniform,1799,1,True
825.0,866.9796427824683,0.7575235516990705,2.5892237401559512,2,Long Uniform,1800,1,True
1125.0,980.359239684632,0.5625992595528239,16.530132973517215,2,Long Uniform,1801,1,True
975.0,976.2548354992399,0.4361031226443703,0.0016563967181093024,2,Long Uniform,1802,1,True
825.0,1190.6287961220758,0.1466645859074799,196.4142024663779,2,Long Uniform,1803,1,True
750.0,978.491303831678,0.17100925721322596,92.81471275857811,2,Long Uniform,1804,1,True
900.0,803.7402440909046,0.5394761578415301,11.439432848985948,2,Long Uniform,1805,1,True
750.0,806.4313617826019,0.5979022119924557,5.661330831358054,2,Long Uniform,1806,1,True
1050.0,896.2987967735667,0.3245683056844151,21.42771870589874,2,Long Uniform,1807,1,True
975.0,751.2693040123296,0.6998273916939438,52.655278713611985,2,Long Uniform,1808,1,True
975.0,818.4609722054739,0.7501201355582475,25.777217328447506,2,Long Uniform,1809,1,True
1050.0,1086.2928948443273,0.14444579772541924,1.1947158423414046,2,Long Uniform,1810,1,True
750.0,858.2991013371699,0.45702477720516255,20.85101395633527,2,Long Uniform,1811,1,True
900.0,889.312495219628,0.4198570213778936,0.14101575114873438,2,Long Uniform,1812,1,True
1125.0,759.4253152865929,0.43674234425174885,105.59593094582283,2,Long Uniform,1813,1,True
750.0,921.6841918777352,0.12274034508021962,52.400820872375114,2,Long Uniform,1814,1,True
1125.0,770.0297562349587,0.43702158303427785,99.55861646112623,2,Long Uniform,1815,1,True
750.0,787.571540711408,0.24377913209821328,2.509547860318207,2,Long Uniform,1816,1,True
900.0,813.6702881137668,0.7178525705970382,9.201011301679056,2,Long Uniform,1817,1,True
1050.0,930.9141567087245,0.7654283781034645,12.862982378588873,2,Long Uniform,1818,1,True
750.0,820.0926110948997,0.18371413749250964,8.734176231290405,2,Long Uniform,1819,1,True
1050.0,877.7630385394692,0.111915134721161,26.90754729537992,2,Long Uniform,1820,1,True
1050.0,815.8448923972109,0.45740397974092617,49.73116953875171,2,Long Uniform,1821,1,True
975.0,724.0243576444789,0.15904235415478207,66.26037928285756,2,Long Uniform,1822,1,True
825.0,866.5197607088311,0.7394993124281694,2.532805185408402,2,Long Uniform,1823,1,True
750.0,791.4924123382139,0.14692247410548526,3.0606582784788645,2,Long Uniform,1824,1,True
1050.0,945.7774450854401,0.35703257442417824,9.852463449359131,2,Long Uniform,1825,1,True
750.0,924.7346064519667,0.3212743645642543,54.27943589675319,2,Long Uniform,1826,1,True
900.0,996.4946974444817,0.30559684285138483,11.495341524570462,2,Long Uniform,1827,1,True
1125.0,737.6683491147525,0.2290169883039459,118.53890984888199,2,Long Uniform,1828,1,True
1050.0,783.1028617515278,0.7211876890514077,64.61141261244812,2,Long Uniform,1829,1,True
975.0,839.1525378342403,0.47533488125474427,19.41305244115977,2,Long Uniform,1830,1,True
975.0,828.7816087270181,0.4782243980214308,22.490275288845574,2,Long Uniform,1831,1,True
825.0,819.4750620035632,0.3080151924635974,0.044848396495091425,2,Long Uniform,1832,1,True
975.0,884.8188478894547,0.39251201662192636,8.555045571056215,2,Long Uniform,1833,1,True
1050.0,886.6743590807919,0.11406060176640961,24.195251684054526,2,Long Uniform,1834,1,True
825.0,824.1100003262492,0.1741752805067319,0.0011637824341988161,2,Long Uniform,1835,1,True
1050.0,901.6701068532511,0.7467089287735211,19.956242359116494,2,Long Uniform,1836,1,True
750.0,801.938466875274,0.46555148737441404,4.7957410512958845,2,Long Uniform,1837,1,True
1125.0,861.5931665170557,0.4311009918201516,54.82126216336716,2,Long Uniform,1838,1,True
1050.0,1046.8849089270439,0.4998925604988108,0.008801625753116629,2,Long Uniform,1839,1,True
900.0,875.4105183120948,0.2763069179484752,0.7464723576294116,2,Long Uniform,1840,1,True
750.0,874.8374442300369,0.47716916727500014,27.705577745577912,2,Long Uniform,1841,1,True
750.0,732.9430273290232,0.1439671632484033,0.5172272296861352,2,Long Uniform,1842,1,True
825.0,876.2979574078092,0.32024235107593113,3.8662706104145608,2,Long Uniform,1843,1,True
975.0,860.4146453934926,0.7086449332986098,13.811759095646597,2,Long Uniform,1844,1,True
1125.0,932.4601034478768,0.19135799702441006,29.291150035991944,2,Long Uniform,1845,1,True
1050.0,705.2969784842588,0.12222461841469716,107.77339958465446,2,Long Uniform,1846,1,True
1125.0,763.3204951669139,0.5125618887232677,103.35768036843956,2,Long Uniform,1847,1,True
975.0,913.97609204819,0.4509009573852931,3.9173357966716393,2,Long Uniform,1848,1,True
750.0,734.4665970348747,0.18187931958416317,0.4289539692034923,2,Long Uniform,1849,1,True
1125.0,799.7423666228714,0.4382039157387582,83.58915798130617,2,Long Uniform,1850,1,True
1050.0,829.1468740501908,0.31098343375641124,44.24136348462791,2,Long Uniform,1851,1,True
825.0,698.7080845816532,0.4742435997950788,23.43382611575369,2,Long Uniform,1852,1,True
900.0,863.3692001414786,0.16691387112409878,1.6565623435494476,2,Long Uniform,1853,1,True
975.0,1118.989630409978,0.6812365061234698,21.80987630832563,2,Long Uniform,1854,1,True
825.0,790.8333518738112,0.13171679456798677,1.7151292476456168,2,Long Uniform,1855,1,True
900.0,975.2641765511335,0.7056359893626195,6.993452187555788,2,Long Uniform,1856,1,True
750.0,708.6353073807084,0.4421079610405584,3.041844969757299,2,Long Uniform,1857,1,True
825.0,952.720365035724,0.7234411003682937,23.966929873070455,2,Long Uniform,1858,1,True
825.0,864.7868548609864,0.47380164849790996,2.325794409152173,2,Long Uniform,1859,1,True
750.0,817.8973952670725,0.17634040428662226,8.195655616094367,2,Long Uniform,1860,1,True
825.0,866.9430846112147,0.4778858406474001,2.584716028214526,2,Long Uniform,1861,1,True
975.0,884.2843070768758,0.10739477488762321,8.656764699563505,2,Long Uniform,1862,1,True
1125.0,873.4165557636436,0.491736424801914,50.01025533932077,2,Long Uniform,1863,1,True
1050.0,933.7160922633285,0.4599207263792656,12.264804715202475,2,Long Uniform,1864,1,True
1125.0,978.1683561905945,0.22166026885820642,17.03469165335081,2,Long Uniform,1865,1,True
900.0,990.3100972175737,0.5123543381009541,10.069029209194579,2,Long Uniform,1866,1,True
975.0,1041.16971285211,0.7098997233721478,4.605844469618088,2,Long Uniform,1867,1,True
1050.0,739.4623543312401,0.11757204244126349,87.46814456008732,2,Long Uniform,1868,1,True
750.0,980.6786434197593,0.29374595002449566,94.60024271996527,2,Long Uniform,1869,1,True
750.0,714.5044897448331,0.32341075705277683,2.239877774710503,2,Long Uniform,1870,1,True
975.0,900.2802787355465,0.7095757620195298,5.873016958146084,2,Long Uniform,1871,1,True
1125.0,688.5627196448487,0.33887651101050026,150.50074049090446,2,Long Uniform,1872,1,True
825.0,726.2279148156573,0.020404341093904405,14.333773827971426,2,Long Uniform,1873,1,True
1050.0,911.9560079779371,0.527254799066739,17.28448411191597,2,Long Uniform,1874,1,True
750.0,1038.453169030121,0.3076526742732019,147.92041017514586,2,Long Uniform,1875,1,True
1125.0,1055.5697013909044,0.10707557716019651,3.808842559959062,2,Long Uniform,1876,1,True
900.0,889.8080047916629,0.2685673604833614,0.1282429213910687,2,Long Uniform,1877,1,True
900.0,939.1726171359314,0.295247368363037,1.8944369546645292,2,Long Uniform,1878,1,True
750.0,791.6206138943276,0.4764100912103556,3.0796008905612315,2,Long Uniform,1879,1,True
825.0,743.0335923460046,0.2463510832890202,9.871062602315446,2,Long Uniform,1880,1,True
900.0,981.3220755296317,0.6507506841595835,8.164543170922364,2,Long Uniform,1881,1,True
1125.0,840.6599471781022,0.45129965917518183,63.88090124543969,2,Long Uniform,1882,1,True
1050.0,863.2584237714773,0.5229867520996939,31.630309562188806,2,Long Uniform,1883,1,True
1125.0,978.3153832554436,0.5836546377122924,17.000594006516447,2,Long Uniform,1884,1,True
1050.0,1135.7976779650967,0.3124950843660991,6.676863078641665,2,Long Uniform,1885,1,True
750.0,1239.6024522484784,0.024249682037943473,426.1521088848419,2,Long Uniform,1886,1,True
1050.0,859.6157536687042,0.3586879575209244,32.87633673572382,2,Long Uniform,1887,1,True
900.0,798.599498949065,0.13037194430431978,12.69390322639588,2,Long Uniform,1888,1,True
750.0,955.6691636519072,0.19732255192216802,75.19965311515551,2,Long Uniform,1889,1,True
975.0,1021.0241071379546,0.5782177132597537,2.2282376729477185,2,Long Uniform,1890,1,True
1125.0,1177.2802634742902,0.6320519569895243,2.1595859349658904,2,Long Uniform,1891,1,True
1050.0,732.5564554486103,0.42800940985815916,91.40172696358287,2,Long Uniform,1892,1,True
1050.0,904.9583322701147,0.643911525690277,19.08125657856366,2,Long Uniform,1893,1,True
1050.0,925.1564356015826,0.7013179749669866,14.136884872291866,2,Long Uniform,1894,1,True
975.0,869.4670929938131,0.11208585268475968,11.715654922999589,2,Long Uniform,1895,1,True
1050.0,718.7767891132945,0.024415531088237585,99.50912964181313,2,Long Uniform,1896,1,True
1050.0,1090.7049665308616,0.6977875894794506,1.5028519730417813,2,Long Uniform,1897,1,True
825.0,877.175573439852,0.3524939676997135,3.9996921414543793,2,Long Uniform,1898,1,True
900.0,834.8205252191361,0.7127239669289417,5.244893744085517,2,Long Uniform,1899,1,True
750.0,766.132814968166,0.18761242449811816,0.4626981667503679,2,Long Uniform,1900,1,True
900.0,873.8605096748936,0.5310020189280362,0.8435468573534958,2,Long Uniform,1901,1,True
1050.0,897.3148187552687,0.2736752050305665,21.145364690917418,2,Long Uniform,1902,1,True
750.0,776.2435731314862,0.4226039098389516,1.22440023236918,2,Long Uniform,1903,1,True
975.0,754.1854999864196,0.2697834713643889,51.29156440893886,2,Long Uniform,1904,1,True
1050.0,1189.7438787284993,0.5693639476175879,17.71279060506624,2,Long Uniform,1905,1,True
1125.0,792.1623623203283,0.21024448762807268,87.53058216784942,2,Long Uniform,1906,1,True
900.0,1108.485037116044,0.657184418979099,53.661741606516316,2,Long Uniform,1907,1,True
1050.0,962.5084216720223,0.26499395710714285,6.943107735438232,2,Long Uniform,1908,1,True
1125.0,907.1224481069063,0.5722366778025295,37.50765639026389,2,Long Uniform,1909,1,True
900.0,1042.8304324040053,0.2427863982818754,25.18584249471002,2,Long Uniform,1910,1,True
