Subject,Cond,Trial,T_s,T_p,Main
3,Two,12569,1842.69,1842.69,Test
3,Two,12570,1842.69,1842.69,Test
3,Two,12571,1842.69,1842.69,Test
3,Two,12572,1842.69,1842.69,Test
3,Two,12573,1842.69,1842.69,Test
3,Two,12574,1842.69,1842.69,Test
3,Two,12575,1842.69,1842.69,Test
3,Two,12576,1842.69,1842.69,Test
3,Two,12577,1842.69,1842.69,Test
3,Two,12578,1842.69,1842.69,Test
3,Two,12579,1842.69,1842.69,Test
3,Two,12580,1842.69,1842.69,Test
3,Two,12581,1842.69,1842.69,Test
3,Two,12582,1842.69,1842.69,Test
3,Two,12583,1842.69,1842.69,Test
3,Two,12584,1842.69,1842.69,Test
3,Two,12585,1842.69,1842.69,Test
3,Two,12586,1842.69,1842.69,Test
3,Two,12587,1842.69,1842.69,Test
3,Two,12588,1842.69,1842.69,Test
3,Two,12589,1842.69,1842.69,Test
3,Two,12590,1842.69,1842.69,Test
3,Two,12591,1842.69,1842.69,Test
3,Two,12592,1842.69,1842.69,Test
3,Two,12593,1842.69,1842.69,Test
3,Two,12594,1842.69,1842.69,Test
3,Two,12595,1842.69,1842.69,Test
3,Two,12596,1842.69,1842.69,Test
3,Two,12597,1842.69,1842.69,Test
3,Two,12598,1842.69,1842.69,Test
3,Two,12599,1842.69,1842.69,Test
3,Two,12600,1842.69,1842.69,Test
3,Two,12601,1842.69,1842.69,Test
3,Two,12602,1842.69,1842.69,Test
3,Two,12603,1842.69,1842.69,Test
3,Two,12604,1842.69,1842.69,Test
3,Two,12605,1842.69,1842.69,Test
3,Two,12606,1842.69,1842.69,Test
3,Two,12607,1842.69,1842.69,Test
3,Two,12608,1842.69,1842.69,Test
3,Two,12609,1842.69,1842.69,Test
3,Two,12610,1842.69,1842.69,Test
3,Two,12611,1842.69,1842.69,Test
3,Two,12612,1842.69,1842.69,Test
3,Two,12613,1842.69,1842.69,Test
3,Two,12614,1842.69,1842.69,Test
3,Two,12615,1842.69,1842.69,Test
3,Two,12616,1842.69,1842.69,Test
3,Two,12617,1842.69,1842.69,Test
3,Two,12618,1842.69,1842.69,Test
3,Two,12619,1842.69,1842.69,Test
3,Two,12620,1842.69,1842.69,Test
3,Two,12621,1842.69,1842.69,Test
3,Two,12622,1842.69,1842.69,Test
3,Two,12623,1842.69,1842.69,Test
3,Two,12624,1842.69,1842.69,Test
3,Two,12625,1842.69,1842.69,Test
3,Two,12626,1842.69,1842.69,Test
3,Two,12627,1842.69,1842.69,Test
3,Two,12628,1842.69,1842.69,Test
3,Two,12629,1842.69,1842.69,Test
3,Two,12630,1842.69,1842.69,Test
3,Two,12631,1842.69,1842.69,Test
3,Two,12632,1842.69,1842.69,Test
3,Two,12633,1842.69,1842.69,Test
3,Two,12634,1842.69,1842.69,Test
3,Two,12635,1842.69,1842.69,Test
3,Two,12636,1842.69,1842.69,Test
3,Two,12637,1842.69,1842.69,Test
3,Two,12638,1842.69,1842.69,Test
3,Two,12639,1842.69,1842.69,Test
3,Two,12640,1842.69,1842.69,Test
3,Two,12641,1842.69,1842.69,Test
3,Two,12642,1842.69,1842.69,Test
3,Two,12643,1842.69,1842.69,Test
3,Two,12644,1842.69,1842.69,Test
3,Two,12645,1842.69,1842.69,Test
3,Two,12646,1842.69,1842.69,Test
3,Two,12647,1842.69,1842.69,Test
3,Two,12648,1842.69,1842.69,Test
3,Two,12649,1842.69,1842.69,Test
3,Two,12650,1842.69,1842.69,Test
3,Two,12651,1842.69,1842.69,Test
3,Two,12652,1842.69,1842.69,Test
3,Two,12653,1842.69,1842.69,Test
3,Two,12654,1842.69,1842.69,Test
3,Two,12655,1842.69,1842.69,Test
3,Two,12656,1842.69,1842.69,Test
3,Two,12657,1842.69,1842.69,Test
3,Two,12658,1842.69,1842.69,Test
3,Two,12659,1842.69,1842.69,Test
3,Two,12660,1842.69,1842.69,Test
3,Two,12661,1842.69,1842.69,Test
3,Two,12662,1842.69,1842.69,Test
3,Two,12663,1842.69,1842.69,Test
3,Two,12664,1842.69,1842.69,Test
3,Two,12665,1842.69,1842.69,Test
3,Two,12666,1842.69,1842.69,Test
3,Two,12667,1842.69,1842.69,Test
3,Two,12668,1842.69,1842.69,Test
3,Two,12669,1842.69,1842.69,Test
3,Two,12670,1842.69,1842.69,Test
3,Two,12671,1842.69,1842.69,Test
3,Two,12672,1842.69,1842.69,Test
3,Two,12673,1842.69,1842.69,Test
3,Two,12674,1842.69,1842.69,Test
3,Two,12675,1842.69,1842.69,Test
3,Two,12676,1842.69,1842.69,Test
3,Two,12677,1842.69,1842.69,Test
3,Two,12678,1842.69,1842.69,Test
3,Two,12679,1842.69,1842.69,Test
3,Two,12680,1842.69,1842.69,Test
3,Two,12681,1842.69,1842.69,Test
3,Two,12682,1842.69,1842.69,Test
3,Two,12683,1842.69,1842.69,Test
3,Two,12684,1842.69,1842.69,Test
3,Two,12685,1842.69,1842.69,Test
3,Two,12686,1842.69,1842.69,Test
3,Two,12687,1842.69,1842.69,Test
3,Two,12688,1842.69,1842.69,Test
3,Two,12689,1842.69,1842.69,Test
3,Two,12690,1842.69,1842.69,Test
3,Two,12691,1842.69,1842.69,Test
3,Two,12692,1842.69,1842.69,Test
3,Two,12693,1842.69,1842.69,Test
3,Two,12694,1842.69,1842.69,Test
3,Two,12695,1842.69,1842.69,Test
3,Two,12696,1842.69,1842.69,Test
3,Two,12697,1842.69,1842.69,Test
3,Two,12698,1842.69,1842.69,Test
3,Two,12699,1842.69,1842.69,Test
3,Two,12700,1842.69,1842.69,Test
3,Two,12701,1842.69,1842.69,Test
3,Two,12702,1842.69,1842.69,Test
3,Two,12703,1842.69,1842.69,Test
3,Two,12704,1842.69,1842.69,Test
3,Two,12705,1842.69,1842.69,Test
3,Two,12706,1842.69,1842.69,Test
3,Two,12707,1842.69,1842.69,Test
3,Two,12708,1842.69,1842.69,Test
3,Two,12709,1842.69,1842.69,Test
3,Two,12710,1842.69,1842.69,Test
3,Two,12711,1842.69,1842.69,Test
3,Two,12712,1842.69,1842.69,Test
3,Two,12713,1842.69,1842.69,Test
3,Two,12714,1842.69,1842.69,Test
3,Two,12715,1842.69,1842.69,Test
3,Two,12716,1842.69,1842.69,Test
3,Two,12717,1842.69,1842.69,Test
3,Two,12718,1842.69,1842.69,Test
3,Two,12719,1842.69,1842.69,Test
3,Two,12720,1842.69,1842.69,Test
3,Two,12721,1842.69,1842.69,Test
3,Two,12722,1842.69,1842.69,Test
3,Two,12723,1842.69,1842.69,Test
3,Two,12724,1842.69,1842.69,Test
3,Two,12725,1842.69,1842.69,Test
3,Two,12726,1842.69,1842.69,Test
3,Two,12727,1842.69,1842.69,Test
3,Two,12728,1842.69,1842.69,Test
3,Two,12729,1842.69,1842.69,Test
3,Two,12730,1842.69,1842.69,Test
3,Two,12731,1842.69,1842.69,Test
3,Two,12732,1842.69,1842.69,Test
3,Two,12733,1842.69,1842.69,Test
3,Two,12734,1842.69,1842.69,Test
3,Two,12735,1842.69,1842.69,Test
3,Two,12736,1842.69,1842.69,Test
3,Two,12737,1842.69,1842.69,Test
3,Two,12738,1842.69,1842.69,Test
3,Two,12739,1842.69,1842.69,Test
3,Two,12740,1842.69,1842.69,Test
3,Two,12741,1842.69,1842.69,Test
3,Two,12742,1842.69,1842.69,Test
3,Two,12743,1842.69,1842.69,Test
3,Two,12744,1842.69,1842.69,Test
3,Two,12745,1842.69,1842.69,Test
3,Two,12746,1842.69,1842.69,Test
3,Two,12747,1842.69,1842.69,Test
3,Two,12748,1842.69,1842.69,Test
3,Two,12749,1842.69,1842.69,Test
3,Two,12750,1842.69,1842.69,Test
3,Two,12751,1842.69,1842.69,Test
3,Two,12752,1842.69,1842.69,Test
3,Two,12753,1842.69,1842.69,Test
3,Two,12754,1842.69,1842.69,Test
3,Two,12755,1842.69,1842.69,Test
3,Two,12756,1842.69,1842.69,Test
3,Two,12757,1842.69,1842.69,Test
3,Two,12758,1842.69,1842.69,Test
3,Two,12759,1842.69,1842.69,Test
3,Two,12760,1842.69,1842.69,Test
3,Two,12761,1842.69,1842.69,Test
3,Two,12762,1842.69,1842.69,Test
3,Two,12763,1842.69,1842.69,Test
3,Two,12764,1842.69,1842.69,Test
3,Two,12765,1842.69,1842.69,Test
3,Two,12766,1842.69,1842.69,Test
3,Two,12767,1842.69,1842.69,Test
3,Two,12768,1842.69,1842.69,Test
3,Two,12769,1842.69,1842.69,Test
3,Two,12770,1842.69,1842.69,Test
3,Two,12771,1842.69,1842.69,Test
3,Two,12772,1842.69,1842.69,Test
3,Two,12773,1842.69,1842.69,Test
3,Two,12774,1842.69,1842.69,Test
3,Two,12775,1842.69,1842.69,Test
3,Two,12776,1842.69,1842.69,Test
3,Two,12777,1842.69,1842.69,Test
3,Two,12778,1842.69,1842.69,Test
3,Two,12779,1842.69,1842.69,Test
3,Two,12780,1842.69,1842.69,Test
3,Two,12781,1842.69,1842.69,Test
3,Two,12782,1842.69,1842.69,Test
3,Two,12783,1842.69,1842.69,Test
3,Two,12784,1842.69,1842.69,Test
3,Two,12785,1842.69,1842.69,Test
3,Two,12786,1842.69,1842.69,Test
3,Two,12787,1842.69,1842.69,Test
3,Two,12788,1842.69,1842.69,Test
3,Two,12789,1842.69,1842.69,Test
3,Two,12790,1842.69,1842.69,Test
3,Two,12791,1842.69,1842.69,Test
3,Two,12792,1842.69,1842.69,Test
3,Two,12793,1842.69,1842.69,Test
3,Two,12794,1842.69,1842.69,Test
3,Two,12795,1842.69,1842.69,Test
3,Two,12796,1842.69,1842.69,Test
3,Two,12797,1842.69,1842.69,Test
3,Two,12798,1842.69,1842.69,Test
3,Two,12799,1842.69,1842.69,Test
3,Two,12800,1842.69,1842.69,Test
3,Two,12801,1842.69,1842.69,Test
3,Two,12802,1842.69,1842.69,Test
3,Two,12803,1842.69,1842.69,Test
3,Two,12804,1842.69,1842.69,Test
3,Two,12805,1842.69,1842.69,Test
3,Two,12806,1842.69,1842.69,Test
3,Two,12807,1842.69,1842.69,Test
3,Two,12808,1842.69,1842.69,Test
3,Two,12809,1842.69,1842.69,Test
3,Two,12810,1842.69,1842.69,Test
3,Two,12811,1842.69,1842.69,Test
3,Two,12812,1842.69,1842.69,Test
3,Two,12813,1842.69,1842.69,Test
3,Two,12814,1842.69,1842.69,Test
3,Two,12815,1842.69,1842.69,Test
3,Two,12816,1842.69,1842.69,Test
3,Two,12817,1842.69,1842.69,Test
3,Two,12818,1842.69,1842.69,Test
3,Two,12819,1842.69,1842.69,Test
3,Two,12820,1842.69,1842.69,Test
3,Two,12821,1842.69,1842.69,Test
3,Two,12822,1842.69,1842.69,Test
3,Two,12823,1842.69,1842.69,Test
3,Two,12824,1842.69,1842.69,Test
3,Two,12825,1842.69,1842.69,Test
3,Two,12826,1842.69,1842.69,Test
3,Two,12827,1842.69,1842.69,Test
3,Two,12828,1842.69,1842.69,Test
3,Two,12829,1842.69,1842.69,Test
3,Two,12830,1842.69,1842.69,Test
3,Two,12831,1842.69,1842.69,Test
3,Two,12832,1842.69,1842.69,Test
3,Two,12833,1842.69,1842.69,Test
3,Two,12834,1842.69,1842.69,Test
3,Two,12835,1842.69,1842.69,Test
3,Two,12836,1842.69,1842.69,Test
3,Two,12837,1842.69,1842.69,Test
3,Two,12838,1842.69,1842.69,Test
3,Two,12839,1842.69,1842.69,Test
3,Two,12840,1842.69,1842.69,Test
3,Two,12841,1842.69,1842.69,Test
3,Two,12842,1842.69,1842.69,Test
3,Two,12843,1842.69,1842.69,Test
3,Two,12844,1842.69,1842.69,Test
3,Two,12845,1842.69,1842.69,Test
3,Two,12846,1842.69,1842.69,Test
3,Two,12847,1842.69,1842.69,Test
3,Two,12848,1842.69,1842.69,Test
3,Two,12849,1842.69,1842.69,Test
3,Two,12850,1842.69,1842.69,Test
3,Two,12851,1842.69,1842.69,Test
3,Two,12852,1842.69,1842.69,Test
3,Two,12853,1842.69,1842.69,Test
3,Two,12854,1842.69,1842.69,Test
3,Two,12855,1842.69,1842.69,Test
3,Two,12856,1842.69,1842.69,Test
3,Two,12857,1842.69,1842.69,Test
3,Two,12858,1842.69,1842.69,Test
3,Two,12859,1842.69,1842.69,Test
3,Two,12860,1842.69,1842.69,Test
3,Two,12861,1842.69,1842.69,Test
3,Two,12862,1842.69,1842.69,Test
3,Two,12863,1842.69,1842.69,Test
3,Two,12864,1842.69,1842.69,Test
3,Two,12865,1842.69,1842.69,Test
3,Two,12866,1842.69,1842.69,Test
3,Two,12867,1842.69,1842.69,Test
3,Two,12868,1842.69,1842.69,Test
3,Two,12869,1842.69,1842.69,Test
3,Two,12870,1842.69,1842.69,Test
3,Two,12871,1842.69,1842.69,Test
3,Two,12872,1842.69,1842.69,Test
3,Two,12873,1842.69,1842.69,Test
3,Two,12874,1842.69,1842.69,Test
3,Two,12875,1842.69,1842.69,Test
3,Two,12876,1842.69,1842.69,Test
3,Two,12877,1842.69,1842.69,Test
3,Two,12878,1842.69,1842.69,Test
3,Two,12879,1842.69,1842.69,Test
3,Two,12880,1842.69,1842.69,Test
3,Two,12881,1842.69,1842.69,Test
3,Two,12882,1842.69,1842.69,Test
3,Two,12883,1842.69,1842.69,Test
3,Two,12884,1842.69,1842.69,Test
3,Two,12885,1842.69,1842.69,Test
3,Two,12886,1842.69,1842.69,Test
3,Two,12887,1842.69,1842.69,Test
3,Two,12888,1842.69,1842.69,Test
3,Two,12889,1842.69,1842.69,Test
3,Two,12890,1842.69,1842.69,Test
3,Two,12891,1842.69,1842.69,Test
3,Two,12892,1842.69,1842.69,Test
3,Two,12893,1842.69,1842.69,Test
3,Two,12894,1842.69,1842.69,Test
3,Two,12895,1842.69,1842.69,Test
3,Two,12896,1842.69,1842.69,Test
3,Two,12897,1842.69,1842.69,Test
3,Two,12898,1842.69,1842.69,Test
3,Two,12899,1842.69,1842.69,Test
3,Two,12900,1842.69,1842.69,Test
3,Two,12901,1842.69,1842.69,Test
3,Two,12902,1842.69,1842.69,Test
3,Two,12903,1842.69,1842.69,Test
3,Two,12904,1842.69,1842.69,Test
3,Two,12905,1842.69,1842.69,Test
3,Two,12906,1842.69,1842.69,Test
3,Two,12907,1842.69,1842.69,Test
3,Two,12908,1842.69,1842.69,Test
3,Two,12909,1842.69,1842.69,Test
3,Two,12910,1842.69,1842.69,Test
3,Two,12911,1842.69,1842.69,Test
3,Two,12912,1842.69,1842.69,Test
3,Two,12913,1842.69,1842.69,Test
3,Two,12914,1842.69,1842.69,Test
3,Two,12915,1842.69,1842.69,Test
3,Two,12916,1842.69,1842.69,Test
3,Two,12917,1842.69,1842.69,Test
3,Two,12918,1842.69,1842.69,Test
3,Two,12919,1842.69,1842.69,Test
3,Two,12920,1842.69,1842.69,Test
3,Two,12921,1842.69,1842.69,Test
3,Two,12922,1842.69,1842.69,Test
3,Two,12923,1842.69,1842.69,Test
3,Two,12924,1842.69,1842.69,Test
3,Two,12925,1842.69,1842.69,Test
3,Two,12926,1842.69,1842.69,Test
3,Two,12927,1842.69,1842.69,Test
3,Two,12928,1842.69,1842.69,Test
3,Two,12929,1842.69,1842.69,Test
3,Two,12930,1842.69,1842.69,Test
3,Two,12931,1842.69,1842.69,Test
3,Two,12932,1842.69,1842.69,Test
3,Two,12933,1842.69,1842.69,Test
3,Two,12934,1842.69,1842.69,Test
3,Two,12935,1842.69,1842.69,Test
3,Two,12936,1842.69,1842.69,Test
3,Two,12937,1842.69,1842.69,Test
3,Two,12938,1842.69,1842.69,Test
3,Two,12939,1842.69,1842.69,Test
3,Two,12940,1842.69,1842.69,Test
3,Two,12941,1842.69,1842.69,Test
3,Two,12942,1842.69,1842.69,Test
3,Two,12943,1842.69,1842.69,Test
3,Two,12944,1842.69,1842.69,Test
3,Two,12945,1842.69,1842.69,Test
3,Two,12946,1842.69,1842.69,Test
3,Two,12947,1842.69,1842.69,Test
3,Two,12948,1842.69,1842.69,Test
3,Two,12949,1842.69,1842.69,Test
3,Two,12950,1842.69,1842.69,Test
3,Two,12951,1842.69,1842.69,Test
3,Two,12952,1842.69,1842.69,Test
3,Two,12953,1842.69,1842.69,Test
3,Two,12954,1842.69,1842.69,Test
3,Two,12955,1842.69,1842.69,Test
3,Two,12956,1842.69,1842.69,Test
3,Two,12957,1842.69,1842.69,Test
3,Two,12958,1842.69,1842.69,Test
3,Two,12959,1842.69,1842.69,Test
3,Two,12960,1842.69,1842.69,Test
3,Two,12961,1842.69,1842.69,Test
3,Two,12962,1842.69,1842.69,Test
3,Two,12963,1842.69,1842.69,Test
3,Two,12964,1842.69,1842.69,Test
3,Two,12965,1842.69,1842.69,Test
3,Two,12966,1842.69,1842.69,Test
3,Two,12967,1842.69,1842.69,Test
3,Two,12968,1842.69,1842.69,Test
3,Two,12969,1842.69,1842.69,Test
3,Two,12970,1842.69,1842.69,Test
3,Two,12971,1842.69,1842.69,Test
3,Two,12972,1842.69,1842.69,Test
3,Two,12973,1842.69,1842.69,Test
3,Two,12974,1842.69,1842.69,Test
3,Two,12975,1842.69,1842.69,Test
3,Two,12976,1842.69,1842.69,Test
3,Two,12977,1842.69,1842.69,Test
3,Two,12978,1842.69,1842.69,Test
3,Two,12979,1842.69,1842.69,Test
3,Two,12980,1842.69,1842.69,Test
3,Two,12981,1842.69,1842.69,Test
3,Two,12982,1842.69,1842.69,Test
3,Two,12983,1842.69,1842.69,Test
3,Two,12984,1842.69,1842.69,Test
3,Two,12985,1842.69,1842.69,Test
3,Two,12986,1842.69,1842.69,Test
3,Two,12987,1842.69,1842.69,Test
3,Two,12988,1842.69,1842.69,Test
3,Two,12989,1842.69,1842.69,Test
3,Two,12990,1842.69,1842.69,Test
3,Two,12991,1842.69,1842.69,Test
3,Two,12992,1842.69,1842.69,Test
3,Two,12993,1842.69,1842.69,Test
3,Two,12994,1842.69,1842.69,Test
3,Two,12995,1842.69,1842.69,Test
3,Two,12996,1842.69,1842.69,Test
3,Two,12997,1842.69,1842.69,Test
3,Two,12998,1842.69,1842.69,Test
3,Two,12999,1842.69,1842.69,Test
3,Two,13000,1842.69,1842.69,Test
3,Two,13001,1842.69,1842.69,Test
3,Two,13002,1842.69,1842.69,Test
3,Two,13003,1842.69,1842.69,Test
3,Two,13004,1842.69,1842.69,Test
3,Two,13005,1842.69,1842.69,Test
3,Two,13006,1842.69,1842.69,Test
3,Two,13007,1842.69,1842.69,Test
3,Two,13008,1842.69,1842.69,Test
3,Two,13009,1842.69,1842.69,Test
3,Two,13010,1842.69,1842.69,Test
3,Two,13011,1842.69,1842.69,Test
3,Two,13012,1842.69,1842.69,Test
3,Two,13013,1842.69,1842.69,Test
3,Two,13014,1842.69,1842.69,Test
3,Two,13015,1842.69,1842.69,Test
3,Two,13016,1842.69,1842.69,Test
3,Two,13017,1842.69,1842.69,Test
3,Two,13018,1842.69,1842.69,Test
3,Two,13019,1842.69,1842.69,Test
3,Two,13020,1842.69,1842.69,Test
3,Two,13021,1842.69,1842.69,Test
3,Two,13022,1842.69,1842.69,Test
3,Two,13023,1842.69,1842.69,Test
3,Two,13024,1842.69,1842.69,Test
3,Two,13025,1842.69,1842.69,Test
3,Two,13026,1842.69,1842.69,Test
3,Two,13027,1842.69,1842.69,Test
3,Two,13028,1842.69,1842.69,Test
3,Two,13029,1842.69,1842.69,Test
3,Two,13030,1842.69,1842.69,Test
3,Two,13031,1842.69,1842.69,Test
3,Two,13032,1842.69,1842.69,Test
3,Two,13033,1842.69,1842.69,Test
3,Two,13034,1842.69,1842.69,Test
3,Two,13035,1842.69,1842.69,Test
3,Two,13036,1842.69,1842.69,Test
3,Two,13037,1842.69,1842.69,Test
3,Two,13038,1842.69,1842.69,Test
3,Two,13039,1842.69,1842.69,Test
3,Two,13040,1842.69,1842.69,Test
3,Two,13041,1842.69,1842.69,Test
3,Two,13042,1842.69,1842.69,Test
3,Two,13043,1842.69,1842.69,Test
3,Two,13044,1842.69,1842.69,Test
3,Two,13045,1842.69,1842.69,Test
3,Two,13046,1842.69,1842.69,Test
3,Two,13047,1842.69,1842.69,Test
3,Two,13048,1842.69,1842.69,Test
3,Two,13049,1842.69,1842.69,Test
3,Two,13050,1842.69,1842.69,Test
3,Two,13051,1842.69,1842.69,Test
3,Two,13052,1842.69,1842.69,Test
3,Two,13053,1842.69,1842.69,Test
3,Two,13054,1842.69,1842.69,Test
3,Two,13055,1842.69,1842.69,Test
3,Two,13056,1842.69,1842.69,Test
3,Two,13057,1842.69,1842.69,Test
3,Two,13058,1842.69,1842.69,Test
3,Two,13059,1842.69,1842.69,Test
3,Two,13060,1842.69,1842.69,Test
3,Two,13061,1842.69,1842.69,Test
3,Two,13062,1842.69,1842.69,Test
3,Two,13063,1842.69,1842.69,Test
3,Two,13064,1842.69,1842.69,Test
3,Two,13065,1842.69,1842.69,Test
3,Two,13066,1842.69,1842.69,Test
3,Two,13067,1842.69,1842.69,Test
3,Two,13068,1842.69,1842.69,Test
3,Two,13069,1842.69,1842.69,Test
3,Two,13070,1842.69,1842.69,Test
3,Two,13071,1842.69,1842.69,Test
3,Two,13072,1842.69,1842.69,Test
3,Two,13073,1842.69,1842.69,Test
3,Two,13074,1842.69,1842.69,Test
3,Two,13075,1842.69,1842.69,Test
3,Two,13076,1842.69,1842.69,Test
3,Two,13077,1842.69,1842.69,Test
3,Two,13078,1842.69,1842.69,Test
3,Two,13079,1842.69,1842.69,Test
3,Two,13080,1842.69,1842.69,Test
3,Two,13081,1842.69,1842.69,Test
3,Two,13082,1842.69,1842.69,Test
3,Two,13083,1842.69,1842.69,Test
3,Two,13084,1842.69,1842.69,Test
3,Two,13085,1842.69,1842.69,Test
3,Two,13086,1842.69,1842.69,Test
3,Two,13087,1842.69,1842.69,Test
3,Two,13088,1842.69,1842.69,Test
3,Two,13089,1842.69,1842.69,Test
3,Two,13090,1842.69,1842.69,Test
3,Two,13091,1842.69,1842.69,Test
3,Two,13092,1842.69,1842.69,Test
3,Two,13093,1842.69,1842.69,Test
3,Two,13094,1842.69,1842.69,Test
3,Two,13095,1842.69,1842.69,Test
3,Two,13096,1842.69,1842.69,Test
3,Two,13097,1842.69,1842.69,Test
3,Two,13098,1842.69,1842.69,Test
3,Two,13099,1842.69,1842.69,Test
3,Two,13100,1842.69,1842.69,Test
3,Two,13101,1842.69,1842.69,Test
3,Two,13102,1842.69,1842.69,Test
3,Two,13103,1842.69,1842.69,Test
3,Two,13104,1842.69,1842.69,Test
3,Two,13105,1842.69,1842.69,Test
3,Two,13106,1842.69,1842.69,Test
3,Two,13107,1842.69,1842.69,Test
3,Two,13108,1842.69,1842.69,Test
3,Two,13109,1842.69,1842.69,Test
3,Two,13110,1842.69,1842.69,Test
3,Two,13111,1842.69,1842.69,Test
3,Two,13112,1842.69,1842.69,Test
3,Two,13113,1842.69,1842.69,Test
3,Two,13114,1842.69,1842.69,Test
3,Two,13115,1842.69,1842.69,Test
3,Two,13116,1842.69,1842.69,Test
3,Two,13117,1842.69,1842.69,Test
3,Two,13118,1842.69,1842.69,Test
3,Two,13119,1842.69,1842.69,Test
3,Two,13120,1842.69,1842.69,Test
3,Two,13121,1842.69,1842.69,Test
3,Two,13122,1842.69,1842.69,Test
3,Two,13123,1842.69,1842.69,Test
3,Two,13124,1842.69,1842.69,Test
3,Two,13125,1842.69,1842.69,Test
3,Two,13126,1842.69,1842.69,Test
3,Two,13127,1842.69,1842.69,Test
3,Two,13128,1842.69,1842.69,Test
3,Two,13129,1842.69,1842.69,Test
3,Two,13130,1842.69,1842.69,Test
3,Two,13131,1842.69,1842.69,Test
3,Two,13132,1842.69,1842.69,Test
3,Two,13133,1842.69,1842.69,Test
3,Two,13134,1842.69,1842.69,Test
3,Two,13135,1842.69,1842.69,Test
3,Two,13136,1842.69,1842.69,Test
3,Two,13137,1842.69,1842.69,Test
3,Two,13138,1842.69,1842.69,Test
3,Two,13139,1842.69,1842.69,Test
3,Two,13140,1842.69,1842.69,Test
3,Two,13141,1842.69,1842.69,Test
3,Two,13142,1842.69,1842.69,Test
3,Two,13143,1842.69,1842.69,Test
3,Two,13144,1842.69,1842.69,Test
3,Two,13145,1842.69,1842.69,Test
3,Two,13146,1842.69,1842.69,Test
3,Two,13147,1842.69,1842.69,Test
3,Two,13148,1842.69,1842.69,Test
3,Two,13149,1842.69,1842.69,Test
3,Two,13150,1842.69,1842.69,Test
3,Two,13151,1842.69,1842.69,Test
3,Two,13152,1842.69,1842.69,Test
3,Two,13153,1842.69,1842.69,Test
3,Two,13154,1842.69,1842.69,Test
3,Two,13155,1842.69,1842.69,Test
3,Two,13156,1842.69,1842.69,Test
3,Two,13157,1842.69,1842.69,Test
3,Two,13158,1842.69,1842.69,Test
3,Two,13159,1842.69,1842.69,Test
3,Two,13160,1842.69,1842.69,Test
3,Two,13161,1842.69,1842.69,Test
3,Two,13162,1842.69,1842.69,Test
3,Two,13163,1842.69,1842.69,Test
3,Two,13164,1842.69,1842.69,Test
3,Two,13165,1842.69,1842.69,Test
3,Two,13166,1842.69,1842.69,Test
3,Two,13167,1842.69,1842.69,Test
3,Two,13168,1842.69,1842.69,Test
3,Two,13169,1842.69,1842.69,Test
3,Two,13170,1842.69,1842.69,Test
3,Two,13171,1842.69,1842.69,Test
3,Two,13172,1842.69,1842.69,Test
3,Two,13173,1842.69,1842.69,Test
3,Two,13174,1842.69,1842.69,Test
3,Two,13175,1842.69,1842.69,Test
3,Two,13176,1842.69,1842.69,Test
3,Two,13177,1842.69,1842.69,Test
3,Two,13178,1842.69,1842.69,Test
3,Two,13179,1842.69,1842.69,Test
3,Two,13180,1842.69,1842.69,Test
3,Two,13181,1842.69,1842.69,Test
3,Two,13182,1842.69,1842.69,Test
3,Two,13183,1842.69,1842.69,Test
3,Two,13184,1842.69,1842.69,Test
3,Two,13185,1842.69,1842.69,Test
3,Two,13186,1842.69,1842.69,Test
3,Two,13187,1842.69,1842.69,Test
3,Two,13188,1842.69,1842.69,Test
3,Two,13189,1842.69,1842.69,Test
3,Two,13190,1842.69,1842.69,Test
3,Two,13191,1842.69,1842.69,Test
3,Two,13192,1842.69,1842.69,Test
3,Two,13193,1842.69,1842.69,Test
3,Two,13194,1842.69,1842.69,Test
3,Two,13195,1842.69,1842.69,Test
3,Two,13196,1842.69,1842.69,Test
3,Two,13197,1842.69,1842.69,Test
3,Two,13198,1842.69,1842.69,Test
3,Two,13199,1842.69,1842.69,Test
3,Two,13200,1842.69,1842.69,Test
3,Two,13201,1842.69,1842.69,Test
3,Two,13202,1842.69,1842.69,Test
3,Two,13203,1842.69,1842.69,Test
3,Two,13204,1842.69,1842.69,Test
3,Two,13205,1842.69,1842.69,Test
3,Two,13206,1842.69,1842.69,Test
3,Two,13207,1842.69,1842.69,Test
3,Two,13208,1842.69,1842.69,Test
3,Two,13209,1842.69,1842.69,Test
3,Two,13210,1842.69,1842.69,Test
3,Two,13211,1842.69,1842.69,Test
3,Two,13212,1842.69,1842.69,Test
3,Two,13213,1842.69,1842.69,Test
3,Two,13214,1842.69,1842.69,Test
3,Two,13215,1842.69,1842.69,Test
